id,user_id,step_id,step_type,response_data,created_at,updated_at,course_id_uuid,step_content
17273d0a-45a8-4130-9f0e-dfa78817a5d2,9622be7b-844c-48d1-a74e-e96c9f802da8,64,quiz-question,"{""options"": [""Lovable forgets important details"", ""It uses too many credits"", ""Lovable refuses to build complex features"", ""Too many plans make your app slower""], ""question"": ""What's the risk of planning too far ahead?"", ""isCorrect"": true, ""explanation"": ""This is called \""context rot.\"" When the conversation becomes too long or cluttered, the AI model starts to ignore, forget, or misinterpret earlier details, leading to less accurate or confused responses."", ""selectedAnswer"": ""Lovable forgets important details""}",2026-03-06 02:30:56.650422+00,2026-03-06 02:30:56.650422+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Lovable forgets important details"", ""It uses too many credits"", ""Lovable refuses to build complex features"", ""Too many plans make your app slower""], ""question"": ""What's the risk of planning too far ahead?"", ""explanation"": ""This is called \""context rot.\"" When the conversation becomes too long or cluttered, the AI model starts to ignore, forget, or misinterpret earlier details, leading to less accurate or confused responses."", ""correctAnswer"": 0}"
cd1a13ae-5eb2-483a-81f8-69434ad810d8,f11801d3-0c08-4443-84ba-fc70416af120,64,quiz-question,"{""options"": [""Lovable forgets important details"", ""It uses too many credits"", ""Lovable refuses to build complex features"", ""Too many plans make your app slower""], ""question"": ""What's the risk of planning too far ahead?"", ""isCorrect"": true, ""explanation"": ""This is called \""context rot.\"" When the conversation becomes too long or cluttered, the AI model starts to ignore, forget, or misinterpret earlier details, leading to less accurate or confused responses."", ""selectedAnswer"": ""Lovable forgets important details""}",2026-03-06 02:30:51.272914+00,2026-03-06 02:30:51.272914+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Lovable forgets important details"", ""It uses too many credits"", ""Lovable refuses to build complex features"", ""Too many plans make your app slower""], ""question"": ""What's the risk of planning too far ahead?"", ""explanation"": ""This is called \""context rot.\"" When the conversation becomes too long or cluttered, the AI model starts to ignore, forget, or misinterpret earlier details, leading to less accurate or confused responses."", ""correctAnswer"": 0}"
f2e7dbc9-0970-4579-af48-bfd1c8aee2d4,f11801d3-0c08-4443-84ba-fc70416af120,55,reflection,"{""text"": ""I tried to add a voice feature so the user will not have to type if he doesn't want to"", ""title"": ""Your turn: Practice safe experimentation"", ""description"": ""1. Bookmark your latest stable app version\n2. Make an experimental change (something you're not sure will work)\n3. If it breaks things, practise reverting to your bookmarked version\n4. If it works, great! Bookmark the new version too\n\nWhat did you try? What happened?"", ""subDescription"": ""Getting comfortable with bookmarking and reverting means you can experiment freely without fear.""}",2026-03-06 02:11:05.137534+00,2026-03-06 02:11:05.137534+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""1. Bookmark your latest stable app version\n2. Make an experimental change (something you're not sure will work)\n3. If it breaks things, practise reverting to your bookmarked version\n4. If it works, great! Bookmark the new version too\n\nWhat did you try? What happened?"", ""placeholder"": ""I tried:\n\nWhat happened:"", ""subDescription"": ""Getting comfortable with bookmarking and reverting means you can experiment freely without fear.""}"
10c94c42-aee3-46c8-b327-287aa36cc0c8,9622be7b-844c-48d1-a74e-e96c9f802da8,55,reflection,"{""text"": ""I tried to ask the user for the name every time the added a new suggestion book, but is not what a want, so I restored the las version of my app"", ""title"": ""Your turn: Practice safe experimentation"", ""description"": ""1. Bookmark your latest stable app version\n2. Make an experimental change (something you're not sure will work)\n3. If it breaks things, practise reverting to your bookmarked version\n4. If it works, great! Bookmark the new version too\n\nWhat did you try? What happened?"", ""subDescription"": ""Getting comfortable with bookmarking and reverting means you can experiment freely without fear.""}",2026-03-06 02:10:38.776499+00,2026-03-06 02:10:38.776499+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""1. Bookmark your latest stable app version\n2. Make an experimental change (something you're not sure will work)\n3. If it breaks things, practise reverting to your bookmarked version\n4. If it works, great! Bookmark the new version too\n\nWhat did you try? What happened?"", ""placeholder"": ""I tried:\n\nWhat happened:"", ""subDescription"": ""Getting comfortable with bookmarking and reverting means you can experiment freely without fear.""}"
8b1308bb-8ca1-4c4b-a36a-b00810fe6978,9622be7b-844c-48d1-a74e-e96c9f802da8,54,quiz-question,"{""options"": [""Only at the very end when your app is complete"", ""When you have a stable version"", ""Every time you open Lovable"", ""Only when Lovable suggests it""], ""question"": ""When should you bookmark a version?"", ""isCorrect"": true, ""explanation"": ""Bookmarking a version that works as you expect it, gives you a safe point to return to. If making a change fails, you can easily get back to a working state."", ""selectedAnswer"": ""When you have a stable version""}",2026-03-06 02:09:10.399028+00,2026-03-06 02:09:10.399028+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Only at the very end when your app is complete"", ""When you have a stable version"", ""Every time you open Lovable"", ""Only when Lovable suggests it""], ""question"": ""When should you bookmark a version?"", ""explanation"": ""Bookmarking a version that works as you expect it, gives you a safe point to return to. If making a change fails, you can easily get back to a working state."", ""correctAnswer"": 1}"
704c0cd4-7a14-493b-9d4a-b9e1bd90f68c,f11801d3-0c08-4443-84ba-fc70416af120,54,quiz-question,"{""options"": [""Only at the very end when your app is complete"", ""When you have a stable version"", ""Every time you open Lovable"", ""Only when Lovable suggests it""], ""question"": ""When should you bookmark a version?"", ""isCorrect"": true, ""explanation"": ""Bookmarking a version that works as you expect it, gives you a safe point to return to. If making a change fails, you can easily get back to a working state."", ""selectedAnswer"": ""When you have a stable version""}",2026-03-06 02:09:00.306066+00,2026-03-06 02:09:00.306066+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Only at the very end when your app is complete"", ""When you have a stable version"", ""Every time you open Lovable"", ""Only when Lovable suggests it""], ""question"": ""When should you bookmark a version?"", ""explanation"": ""Bookmarking a version that works as you expect it, gives you a safe point to return to. If making a change fails, you can easily get back to a working state."", ""correctAnswer"": 1}"
b3b1bab4-87a8-4973-b5b0-f5add820100d,f11801d3-0c08-4443-84ba-fc70416af120,48,reflection,"{""text"": ""I will use the preview mode every time I add a new feature or object that can make changes on the layout so I will not have to make lots of corrections at the end"", ""title"": ""Your turn: Explore the interface"", ""description"": ""How will you use these tools as you continue building?"", ""subDescription"": ""Get comfortable clicking around. These tools will save you time as you build.""}",2026-03-06 02:04:44.012174+00,2026-03-06 02:04:44.012174+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""How will you use these tools as you continue building?"", ""placeholder"": ""I will use..."", ""subDescription"": ""Get comfortable clicking around. These tools will save you time as you build.""}"
91b4471c-222f-476b-b495-60d61254392a,9622be7b-844c-48d1-a74e-e96c9f802da8,48,reflection,"{""text"": ""I want to change specific things around my own ideas, maybe lovable and I are not in the same page with minor things"", ""title"": ""Your turn: Explore the interface"", ""description"": ""How will you use these tools as you continue building?"", ""subDescription"": ""Get comfortable clicking around. These tools will save you time as you build.""}",2026-03-06 02:04:33.736271+00,2026-03-06 02:04:33.736271+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""How will you use these tools as you continue building?"", ""placeholder"": ""I will use..."", ""subDescription"": ""Get comfortable clicking around. These tools will save you time as you build.""}"
a689340c-367e-4a2d-aa54-8b681e07d2da,9622be7b-844c-48d1-a74e-e96c9f802da8,47,quiz-question,"{""options"": [""It uses fewer credits"", ""It makes Lovable build faster"", ""It's the quickest way to spot problems"", ""It's required before you can make another change""], ""question"": ""Why should you check the preview after every change?"", ""isCorrect"": true, ""explanation"": ""The preview shows your app exactly as users will see it. Checking it after every change helps you catch problems early, before they become harder to fix."", ""selectedAnswer"": ""It's the quickest way to spot problems""}",2026-03-06 02:03:40.681781+00,2026-03-06 02:03:40.681781+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""It uses fewer credits"", ""It makes Lovable build faster"", ""It's the quickest way to spot problems"", ""It's required before you can make another change""], ""question"": ""Why should you check the preview after every change?"", ""explanation"": ""The preview shows your app exactly as users will see it. Checking it after every change helps you catch problems early, before they become harder to fix."", ""correctAnswer"": 2}"
341b447d-c182-4e2d-9a51-3c0024ae9344,f11801d3-0c08-4443-84ba-fc70416af120,47,quiz-question,"{""options"": [""It uses fewer credits"", ""It makes Lovable build faster"", ""It's the quickest way to spot problems"", ""It's required before you can make another change""], ""question"": ""Why should you check the preview after every change?"", ""isCorrect"": true, ""explanation"": ""The preview shows your app exactly as users will see it. Checking it after every change helps you catch problems early, before they become harder to fix."", ""selectedAnswer"": ""It's the quickest way to spot problems""}",2026-03-06 02:03:40.509383+00,2026-03-06 02:03:40.509383+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""It uses fewer credits"", ""It makes Lovable build faster"", ""It's the quickest way to spot problems"", ""It's required before you can make another change""], ""question"": ""Why should you check the preview after every change?"", ""explanation"": ""The preview shows your app exactly as users will see it. Checking it after every change helps you catch problems early, before they become harder to fix."", ""correctAnswer"": 2}"
733c04eb-1a4a-4131-a5db-f40f98394aed,9622be7b-844c-48d1-a74e-e96c9f802da8,46,quiz-question,"{""options"": [""Making targeted changes"", ""Adding complex new features"", ""Debugging backend problems"", ""Writing prompts faster""], ""question"": ""What's the best use for visual edits?"", ""isCorrect"": true, ""explanation"": ""Visual edits are perfect for targeted refinements like fixing typos, adjusting colours, or tweaking spacing. They let you point and click on elements to make quick changes without writing long prompts."", ""selectedAnswer"": ""Making targeted changes""}",2026-03-06 02:03:06.333912+00,2026-03-06 02:03:06.333912+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Making targeted changes"", ""Adding complex new features"", ""Debugging backend problems"", ""Writing prompts faster""], ""question"": ""What's the best use for visual edits?"", ""explanation"": ""Visual edits are perfect for targeted refinements like fixing typos, adjusting colours, or tweaking spacing. They let you point and click on elements to make quick changes without writing long prompts."", ""correctAnswer"": 0}"
95773d4f-2857-4dd3-8c50-ba8471069d0b,f11801d3-0c08-4443-84ba-fc70416af120,46,quiz-question,"{""options"": [""Making targeted changes"", ""Adding complex new features"", ""Debugging backend problems"", ""Writing prompts faster""], ""question"": ""What's the best use for visual edits?"", ""isCorrect"": true, ""explanation"": ""Visual edits are perfect for targeted refinements like fixing typos, adjusting colours, or tweaking spacing. They let you point and click on elements to make quick changes without writing long prompts."", ""selectedAnswer"": ""Making targeted changes""}",2026-03-06 02:03:04.943543+00,2026-03-06 02:03:04.943543+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Making targeted changes"", ""Adding complex new features"", ""Debugging backend problems"", ""Writing prompts faster""], ""question"": ""What's the best use for visual edits?"", ""explanation"": ""Visual edits are perfect for targeted refinements like fixing typos, adjusting colours, or tweaking spacing. They let you point and click on elements to make quick changes without writing long prompts."", ""correctAnswer"": 0}"
1c11e95a-8c4c-402a-a88f-363791060065,9622be7b-844c-48d1-a74e-e96c9f802da8,38,reflection,"{""text"": ""I really like how to build an app in a easy way, just with my thoughts"", ""title"": ""Your Takeaway"", ""description"": ""What is your takeaway from this challenge?\n\nWhat surprised you when you added Lovable Cloud?"", ""subDescription"": ""With your backend connected, your app can now save real data that persists and can be shared with others.""}",2026-03-06 01:55:36.317928+00,2026-03-06 01:55:36.317928+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""What is your takeaway from this challenge?\n\nWhat surprised you when you added Lovable Cloud?"", ""placeholder"": ""My takeaway is..."", ""subDescription"": ""With your backend connected, your app can now save real data that persists and can be shared with others.""}"
9589329c-9e11-4a7d-b8dc-394bda214378,f11801d3-0c08-4443-84ba-fc70416af120,38,reflection,"{""text"": ""It surprised me the easy that was to persist memory and data without having to configure anything else and just prompting"", ""title"": ""Your Takeaway"", ""description"": ""What is your takeaway from this challenge?\n\nWhat surprised you when you added Lovable Cloud?"", ""subDescription"": ""With your backend connected, your app can now save real data that persists and can be shared with others.""}",2026-03-06 01:55:17.667828+00,2026-03-06 01:55:17.667828+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""What is your takeaway from this challenge?\n\nWhat surprised you when you added Lovable Cloud?"", ""placeholder"": ""My takeaway is..."", ""subDescription"": ""With your backend connected, your app can now save real data that persists and can be shared with others.""}"
6af2c700-c400-4c71-89fd-d8a795d3e3d8,9622be7b-844c-48d1-a74e-e96c9f802da8,37,quiz-question,"{""options"": [""It costs fewer credits to set up early"", ""Lovable requires it before you can add more features"", ""It makes your app run faster"", ""You'll have to redo and retest already built features""], ""question"": ""Why is it better to connect Lovable Cloud early rather than waiting until later?"", ""isCorrect"": true, ""explanation"": ""If you wait to connect Lovable Cloud – the system that saves and manages data – until after you’ve built most of the screens, you’ll probably have to redo a lot of work later, as the structure of your app changed. You'll also need to retest everything you've built up to that point to make sure everything still works."", ""selectedAnswer"": ""You'll have to redo and retest already built features""}",2026-03-06 01:54:33.242173+00,2026-03-06 01:54:33.242173+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""It costs fewer credits to set up early"", ""Lovable requires it before you can add more features"", ""It makes your app run faster"", ""You'll have to redo and retest already built features""], ""question"": ""Why is it better to connect Lovable Cloud early rather than waiting until later?"", ""explanation"": ""If you wait to connect Lovable Cloud – the system that saves and manages data – until after you’ve built most of the screens, you’ll probably have to redo a lot of work later, as the structure of your app changed. You'll also need to retest everything you've built up to that point to make sure everything still works."", ""correctAnswer"": 3}"
386a5117-1208-4abc-9892-c1f7d0962935,f11801d3-0c08-4443-84ba-fc70416af120,37,quiz-question,"{""options"": [""It costs fewer credits to set up early"", ""Lovable requires it before you can add more features"", ""It makes your app run faster"", ""You'll have to redo and retest already built features""], ""question"": ""Why is it better to connect Lovable Cloud early rather than waiting until later?"", ""isCorrect"": true, ""explanation"": ""If you wait to connect Lovable Cloud – the system that saves and manages data – until after you’ve built most of the screens, you’ll probably have to redo a lot of work later, as the structure of your app changed. You'll also need to retest everything you've built up to that point to make sure everything still works."", ""selectedAnswer"": ""You'll have to redo and retest already built features""}",2026-03-06 01:54:32.836748+00,2026-03-06 01:54:32.836748+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""It costs fewer credits to set up early"", ""Lovable requires it before you can add more features"", ""It makes your app run faster"", ""You'll have to redo and retest already built features""], ""question"": ""Why is it better to connect Lovable Cloud early rather than waiting until later?"", ""explanation"": ""If you wait to connect Lovable Cloud – the system that saves and manages data – until after you’ve built most of the screens, you’ll probably have to redo a lot of work later, as the structure of your app changed. You'll also need to retest everything you've built up to that point to make sure everything still works."", ""correctAnswer"": 3}"
c91326f4-1eb8-417d-9ecf-85c61c1040fc,c37034b2-1fea-4fcc-84b4-2d537014e47b,26,reflection,"{""text"": ""Yes"", ""title"": ""Your turn: Improve your app"", ""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}",2026-03-06 01:50:25.944368+00,2026-03-06 01:50:25.944368+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""placeholder"": ""I noticed that..."", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}"
004d84ce-0219-4dc6-9257-b0af163865cc,c37034b2-1fea-4fcc-84b4-2d537014e47b,25,quiz-question,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""isCorrect"": false, ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""selectedAnswer"": ""Ask Lovable to fix all the problems at once""}",2026-03-06 01:50:12.985636+00,2026-03-06 01:50:12.985636+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""correctAnswer"": 0}"
639dfd3b-be4a-48f5-83a1-d4991e2e1c0f,af92a554-2e63-4aa8-a59f-2b237d2f28c8,75,reflection,"{""text"": ""later"", ""title"": ""Reflect on your journey"", ""description"": ""You started this course without knowing how to build an app. Now you have one live on the internet.\n\nTake a moment to reflect on what you've learned and experienced:\n- What surprised you most about vibe coding?\n- What felt easier than you expected?\n- What was harder?"", ""subDescription"": ""You've come a long way. From your first prompt to a published app, you now have the skills to bring ideas to life.""}",2026-03-06 01:44:42.021542+00,2026-03-06 01:44:42.021542+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""You started this course without knowing how to build an app. Now you have one live on the internet.\n\nTake a moment to reflect on what you've learned and experienced:\n- What surprised you most about vibe coding?\n- What felt easier than you expected?\n- What was harder?"", ""placeholder"": ""What surprised me most:\n\nWhat felt easier and what was harder:"", ""subDescription"": ""You've come a long way. From your first prompt to a published app, you now have the skills to bring ideas to life.""}"
fefef2c5-b62a-4b21-95c8-255380b73eac,af92a554-2e63-4aa8-a59f-2b237d2f28c8,74,quiz-question,"{""options"": [""You can only access it from your Lovable account"", ""You can only share it with Lovable users"", ""It gets a URL, but nobody will find it unless you share the link"", ""It will get many visitors automatically who easily find it online""], ""question"": ""What happens when you publish your app?"", ""isCorrect"": true, ""explanation"": ""Your published app gets a URL, but nobody will find it unless you share the link. This means you can publish early and improve based on feedback without worrying about it being \""perfect.\"""", ""selectedAnswer"": ""It gets a URL, but nobody will find it unless you share the link""}",2026-03-06 01:44:22.928576+00,2026-03-06 01:44:22.928576+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""You can only access it from your Lovable account"", ""You can only share it with Lovable users"", ""It gets a URL, but nobody will find it unless you share the link"", ""It will get many visitors automatically who easily find it online""], ""question"": ""What happens when you publish your app?"", ""explanation"": ""Your published app gets a URL, but nobody will find it unless you share the link. This means you can publish early and improve based on feedback without worrying about it being \""perfect.\"""", ""correctAnswer"": 2}"
f22e6cb0-013f-4f1e-8bb2-6c89ef3f4a81,c37034b2-1fea-4fcc-84b4-2d537014e47b,17,reflection,"{""text"": ""The images"", ""title"": ""Your turn: Build your first app"", ""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}",2026-03-06 01:42:52.066156+00,2026-03-06 01:42:52.066156+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""placeholder"": ""I noticed that...\n\nI was surprised by..."", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}"
8edb03ab-9a67-45ff-99f4-b49540981b2c,c37034b2-1fea-4fcc-84b4-2d537014e47b,16,quiz-question,"{""options"": [""It's cheaper, and I really don't want to spend too many credits"", ""Big prompts are not allowed"", ""If something goes wrong, you know what caused it and can fix it easily"", ""Lovable can only build one feature at a time""], ""question"": ""Why should you start with one core user flow instead of describing everything at once?"", ""isCorrect"": false, ""explanation"": ""When you build one feature at a time, you can quickly spot anything that’s off, whether it’s something you didn’t ask for, something you don’t like, or something that doesn’t work properly. It keeps things manageable and puts you in control of how your app develops."", ""selectedAnswer"": ""Lovable can only build one feature at a time""}",2026-03-06 01:42:27.466706+00,2026-03-06 01:42:27.466706+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""It's cheaper, and I really don't want to spend too many credits"", ""Big prompts are not allowed"", ""If something goes wrong, you know what caused it and can fix it easily"", ""Lovable can only build one feature at a time""], ""question"": ""Why should you start with one core user flow instead of describing everything at once?"", ""explanation"": ""When you build one feature at a time, you can quickly spot anything that’s off, whether it’s something you didn’t ask for, something you don’t like, or something that doesn’t work properly. It keeps things manageable and puts you in control of how your app develops."", ""correctAnswer"": 2}"
05c8a742-cc48-444d-80a1-eb6bff98c985,c37034b2-1fea-4fcc-84b4-2d537014e47b,15,quiz-question,"{""options"": [""They use fewer credits"", ""They help Lovable understand exactly what you want"", ""They make the app you're building run faster"", ""They look more professional""], ""question"": ""Why do structured prompts work better than vague ones?"", ""isCorrect"": true, ""explanation"": ""Research shows that AI works better with structured prompts. When you clearly lay out what you’re building – using markdown formatting, numbered lists – Lovable is less likely to misunderstand you, which saves time and gets you better results sooner."", ""selectedAnswer"": ""They help Lovable understand exactly what you want""}",2026-03-06 01:42:06.800093+00,2026-03-06 01:42:06.800093+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""They use fewer credits"", ""They help Lovable understand exactly what you want"", ""They make the app you're building run faster"", ""They look more professional""], ""question"": ""Why do structured prompts work better than vague ones?"", ""explanation"": ""Research shows that AI works better with structured prompts. When you clearly lay out what you’re building – using markdown formatting, numbered lists – Lovable is less likely to misunderstand you, which saves time and gets you better results sooner."", ""correctAnswer"": 1}"
dcd63e2c-fb6b-4e6f-8097-84d9eb2ef85e,9622be7b-844c-48d1-a74e-e96c9f802da8,26,reflection,"{""text"": ""Noté que lovable agrega uno a uno los cambios que vaya pidiendo y no suele agregar más cosas que no se pidan. Por ejemplo hubiese sido bueno poder editar las sugerencias que ya haya subido"", ""title"": ""Your turn: Improve your app"", ""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}",2026-03-06 01:41:09.721492+00,2026-03-06 01:41:09.721492+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""placeholder"": ""I noticed that..."", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}"
ca43d924-7e11-4990-9cc4-095559efecf5,f11801d3-0c08-4443-84ba-fc70416af120,26,reflection,"{""text"": ""What I tell lovable to do was exactly what it executed"", ""title"": ""Your turn: Improve your app"", ""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}",2026-03-06 01:41:03.253157+00,2026-03-06 01:41:03.253157+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""Prompt an improvement to your app in Lovable. Then take a moment to reflect on what happened.\n\nWas the change close to what you had in mind, or did it surface something you’d describe differently next time?"", ""placeholder"": ""I noticed that..."", ""subDescription"": ""Notice how a small, focused prompt led to a specific change.""}"
1045c5b4-782f-4443-a983-ac7bfe712e44,9622be7b-844c-48d1-a74e-e96c9f802da8,25,quiz-question,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""isCorrect"": true, ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""selectedAnswer"": ""Start fresh with a clearer prompt""}",2026-03-06 01:35:03.653267+00,2026-03-06 01:35:03.653267+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""correctAnswer"": 0}"
5b6e6514-dc55-42e1-a318-89ceab603cca,f11801d3-0c08-4443-84ba-fc70416af120,25,quiz-question,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""isCorrect"": true, ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""selectedAnswer"": ""Start fresh with a clearer prompt""}",2026-03-06 01:35:02.884561+00,2026-03-06 01:35:02.884561+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""options"": [""Start fresh with a clearer prompt"", ""Spend hours fixing it piece by piece"", ""Delete everything and give up"", ""Ask Lovable to fix all the problems at once""], ""question"": ""What should you do if Lovable creates something that's 70% right but fundamentally wrong in important ways?"", ""explanation"": ""In vibe coding, your prompt is the valuable thing, not the output. Starting fresh with a better prompt often gets you to a good result faster than trying to fix a flawed foundation."", ""correctAnswer"": 0}"
f5dc6f70-0664-4533-9841-0a3371329665,9622be7b-844c-48d1-a74e-e96c9f802da8,17,reflection,"{""text"": ""La aplicación se creó un poco similar en cuanto a los tonos usados, es sencilla, pero cuenta ya con funcionalidades que permiten interactuar con la página de manera fácil"", ""title"": ""Your turn: Build your first app"", ""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}",2026-03-06 01:22:00.446415+00,2026-03-06 01:22:00.446415+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""placeholder"": ""I noticed that...\n\nI was surprised by..."", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}"
574fb2d2-e7c5-4cdc-bab3-c992e30e9c59,f11801d3-0c08-4443-84ba-fc70416af120,17,reflection,"{""text"": ""I was surprised at how quickly I could build an application without having to write a single line of code myself! I noticed that it had real features and not just a mockup!"", ""title"": ""Your turn: Build your first app"", ""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}",2026-03-06 01:21:18.576396+00,2026-03-06 01:21:18.576396+00,5e86e580-264c-442c-8cc4-be5645f13e87,"{""description"": ""Open [Lovable](https://lovable.dev/), paste Dalmie's structured prompt (or adapt it for your own idea), and press Enter.\n\nWatch what happens. In a couple of minutes, you'll have a working app.\n\nClick around. Test the buttons. See what Lovable created. It might not be perfect, and that's completely fine.\n\nWhat did you notice? What surprised you?"", ""placeholder"": ""I noticed that...\n\nI was surprised by..."", ""subDescription"": ""Take a moment to explore your first app. You've just built something real!""}"
